"and","3796"
"the","3574"
"of","3358"
"purdue","2719"
"to","2569"
"for","2159"
"a","1858"
"in","1744"
"university","1441"
"students","1370"
"science","1300"
"student","936"
"cs","879"
"at","821"
"contact","796"
"is","786"
"college","777"
"us","768"
"computer","735"
"you","719"
"on","693"
"research","620"
"faculty","614"
"this","610"
"an","610"
"information","608"
"office","591"
"application","583"
"admissions","569"
"by","566"
"campus","547"
"with","529"
"your","525"
"apply","507"
"alumni","496"
"resources","496"
"or","492"
"mail","477"
"bio","477"
"advisor","474"
"visit","472"
"news","458"
"lafayette","436"
"west","434"
"about","430"
"more","425"
"aid","409"
"building","406"
"financial","390"
"as","390"
"are","377"
"info","372"
"graduate","365"
"please","359"
"page","356"
"opportunity","353"
"academics","352"
"award","347"
"links","338"
"if","338"
"distinguished","332"
"be","326"
"have","325"
"from","322"
"program","321"
"school","318"
"calendar","307"
"haas","306"
"our","306"
"programs","302"
"all","302"
"that","297"
"find","281"
"department","280"
"current","271"
"will","265"
"may","265"
"undergraduate","262"
"outstanding","256"
"phd","254"
"seminars","253"
"engineering","252"
"courses","250"
"lwsn","250"
"professor","247"
"staff","247"
"careers","245"
"new","245"
"tuition","239"
"awards","239"
"learning","236"
"quick","234"
"equal","234"
"academic","233"
"plan","232"
"directory","232"
"lawson","231"
"we","228"
"high","228"
"copyright","226"
